dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|P10412|H14_HUMAN	Histone H1.4 OS=Homo sapiens OX=9606 GN=HIST1H1E PE=1 SV=2	30	8	0.0017868937348203733	0.0	37.89954337899543	0.0	0.0005310674455655868	0.0	219	sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN;sp|P16403|H12_HUMAN;sp|P10412|H14_HUMAN;sp|P16401|H15_HUMAN;sp|P16402|H13_HUMAN	True
sp|P16401|H15_HUMAN	Histone H1.5 OS=Homo sapiens OX=9606 GN=HIST1H1B PE=1 SV=3	21	10	0.001212083228088333	0.0	40.26548672566372	0.0	0.0005310674455655868	0.0	226	sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN;sp|P16403|H12_HUMAN;sp|P10412|H14_HUMAN;sp|P16401|H15_HUMAN;sp|P16402|H13_HUMAN	True
sp|P09493|TPM1_HUMAN	Tropomyosin alpha-1 chain OS=Homo sapiens OX=9606 GN=TPM1 PE=1 SV=2	26	15	0.0011941987002426298	0.0	48.23943661971831	0.0	0.0005310674455655868	0.0	284	sp|P67936|TPM4_HUMAN;sp|P07951|TPM2_HUMAN;sp|P06753|TPM3_HUMAN;sp|P09493|TPM1_HUMAN	True
sp|P07951|TPM2_HUMAN	Tropomyosin beta chain OS=Homo sapiens OX=9606 GN=TPM2 PE=1 SV=1	19	11	0.0008726836655619217	0.0	35.563380281690144	0.0	0.0005310674455655868	0.0	284	sp|P67936|TPM4_HUMAN;sp|P07951|TPM2_HUMAN;sp|P06753|TPM3_HUMAN;sp|P09493|TPM1_HUMAN	True
sp|P16402|H13_HUMAN	Histone H1.3 OS=Homo sapiens OX=9606 GN=HIST1H1D PE=1 SV=2	28	6	0.0016526745674085262	0.0	25.791855203619914	0.0	0.0005310674455655868	0.0	221	sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN;sp|P16403|H12_HUMAN;sp|P10412|H14_HUMAN;sp|P16401|H15_HUMAN;sp|P16402|H13_HUMAN	True
sp|P68104|EF1A1_HUMAN	Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1	58	19	0.0016375991500496667	0.0	51.298701298701296	0.0	0.0005310674455655868	0.0	462	sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN;sp|Q05639|EF1A2_HUMAN	True
sp|O60814|H2B1K_HUMAN	Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=HIST1H2BK PE=1 SV=3	55	7	0.005693951067701428	0.0	47.61904761904761	0.0	0.0005310674455655868	0.0	126	sp|Q5QNW6|H2B2F_HUMAN;sp|P33778|H2B1B_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|P23527|H2B1O_HUMAN;sp|Q99880|H2B1L_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|P57053|H2BFS_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|P58876|H2B1D_HUMAN;sp|O60814|H2B1K_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|P06899|H2B1J_HUMAN	True
sp|P33778|H2B1B_HUMAN	Histone H2B type 1-B OS=Homo sapiens OX=9606 GN=HIST1H2BB PE=1 SV=2	47	7	0.004865740003308493	0.0	47.61904761904761	0.0	0.0005310674455655868	0.0	126	sp|Q5QNW6|H2B2F_HUMAN;sp|P33778|H2B1B_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|P23527|H2B1O_HUMAN;sp|Q99880|H2B1L_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|P57053|H2BFS_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q6DRA6|H2B2D_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|P58876|H2B1D_HUMAN;sp|O60814|H2B1K_HUMAN;sp|Q6DN03|H2B2C_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|P06899|H2B1J_HUMAN	True
sp|P06748|NPM_HUMAN	Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2	38	13	0.0016860010953713318	0.0	59.863945578231295	0.0	0.0005310674455655868	0.0	294	sp|P06748|NPM_HUMAN	True
sp|P07910|HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	32	16	0.0013641123413530693	0.0	59.150326797385624	0.0	0.0005310674455655868	0.0	306	sp|P07910|HNRPC_HUMAN;sp|B7ZW38|HNRC3_HUMAN;sp|O60812|HNRC1_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|B2RXH8|HNRC2_HUMAN	True
