dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|Q00839|HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	37	20	0.0005897740901450655	0.0	28.84848484848485	0.0	0.0014914243102162564	0.0009942828734775043	825	sp|Q00839|HNRPU_HUMAN	True
sp|O60814|H2B1K_HUMAN	Histone H2B type 1-K OS=Homo sapiens OX=9606 GN=HIST1H2BK PE=1 SV=3	38	7	0.003965984068221322	0.0	47.61904761904761	0.0	0.0014914243102162564	0.0009942828734775043	126	sp|Q93079|H2B1H_HUMAN;sp|P23527|H2B1O_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|O60814|H2B1K_HUMAN;sp|P57053|H2BFS_HUMAN;sp|Q99880|H2B1L_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P06899|H2B1J_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|P33778|H2B1B_HUMAN	True
sp|P33778|H2B1B_HUMAN	Histone H2B type 1-B OS=Homo sapiens OX=9606 GN=HIST1H2BB PE=1 SV=2	33	7	0.0034441440592448327	0.0	47.61904761904761	0.0	0.0014914243102162564	0.0009942828734775043	126	sp|Q93079|H2B1H_HUMAN;sp|P23527|H2B1O_HUMAN;sp|Q16778|H2B2E_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q8N257|H2B3B_HUMAN;sp|O60814|H2B1K_HUMAN;sp|P57053|H2BFS_HUMAN;sp|Q99880|H2B1L_HUMAN;sp|Q6DN03|H2B2C_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q6DRA6|H2B2D_HUMAN;sp|P58876|H2B1D_HUMAN;sp|P06899|H2B1J_HUMAN;sp|Q99879|H2B1M_HUMAN;sp|P33778|H2B1B_HUMAN	True
sp|P67809|YBOX1_HUMAN	Nuclease-sensitive element-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3	26	13	0.0010552764625969015	0.0	54.32098765432099	0.0	0.0014914243102162564	0.0009942828734775043	324	sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN	True
sp|P10412|H14_HUMAN	Histone H1.4 OS=Homo sapiens OX=9606 GN=HIST1H1E PE=1 SV=2	22	5	0.0013210415569706207	0.0	22.831050228310502	0.0	0.0014914243102162564	0.0009942828734775043	219	sp|P10412|H14_HUMAN;sp|P16401|H15_HUMAN;sp|Q02539|H11_HUMAN;sp|P16402|H13_HUMAN;sp|P22492|H1T_HUMAN;sp|P16403|H12_HUMAN	True
sp|P06748|NPM_HUMAN	Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2	43	11	0.0019233531759419195	0.0	49.31972789115646	0.0	0.0014914243102162564	0.0009942828734775043	294	sp|P06748|NPM_HUMAN	True
sp|P52272|HNRPM_HUMAN	Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3	51	38	0.0009187243555295681	0.0	58.9041095890411	0.0	0.0014914243102162564	0.0009942828734775043	730	sp|P52272|HNRPM_HUMAN	True
sp|P07910|HNRPC_HUMAN	Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4	27	15	0.0011603266081947833	0.0	52.94117647058824	0.0	0.0014914243102162564	0.0009942828734775043	306	sp|O60812|HNRC1_HUMAN;sp|Q86SE5|RALYL_HUMAN;sp|P07910|HNRPC_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|B7ZW38|HNRC3_HUMAN;sp|B2RXH8|HNRC2_HUMAN	True
sp|O43491|E41L2_HUMAN	Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1	26	21	0.00034020853122526977	0.0	31.044776119402982	0.0	0.0014914243102162564	0.0009942828734775043	1005	sp|O43491|E41L2_HUMAN;sp|Q9Y2J2|E41L3_HUMAN	True
sp|Q9NR30|DDX21_HUMAN	Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5	47	32	0.0007893579905897247	0.0	47.381864623243935	0.0	0.0014914243102162564	0.0009942828734775043	783	sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN	True
sp|P21291|CSRP1_HUMAN	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	10	6	0.0006813662293371784	0.0	45.59585492227979	0.0	0.0014914243102162564	0.0009942828734775043	193	sp|P21291|CSRP1_HUMAN	True
sp|Q12931|TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens OX=9606 GN=TRAP1 PE=1 SV=3	21	18	0.0003922695067476682	0.0	33.94886363636363	0.0	0.0014914243102162564	0.0009942828734775043	704	sp|Q12931|TRAP1_HUMAN	True
sp|Q14978|NOLC1_HUMAN	Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens OX=9606 GN=NOLC1 PE=1 SV=2	14	12	0.0002633836268482197	0.0	16.30901287553648	0.0	0.0014914243102162564	0.0009942828734775043	699	sp|Q14978|NOLC1_HUMAN	True
sp|P09651|ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	40	12	0.0014140180888395208	0.0	45.69892473118279	0.0	0.0014914243102162564	0.0009942828734775043	372	sp|Q32P51|RA1L2_HUMAN;sp|P51991|ROA3_HUMAN;sp|P22626|ROA2_HUMAN;sp|P09651|ROA1_HUMAN	True
sp|P22626|ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2	56	16	0.0020861773956589867	0.0	55.80736543909348	0.0	0.0014914243102162564	0.0009942828734775043	353	sp|P22626|ROA2_HUMAN;sp|Q32P51|RA1L2_HUMAN;sp|P09651|ROA1_HUMAN	True
sp|P11021|BIP_HUMAN	Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2	109	34	0.002191728037701257	0.0	55.04587155963303	0.0	0.0014914243102162564	0.0009942828734775043	654	sp|P34931|HS71L_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P0DMV8|HS71A_HUMAN;sp|P11021|BIP_HUMAN;sp|P54652|HSP72_HUMAN	True
sp|P06753|TPM3_HUMAN	Tropomyosin alpha-3 chain OS=Homo sapiens OX=9606 GN=TPM3 PE=1 SV=2	19	11	0.0008766912150805029	0.0	35.43859649122807	0.0	0.0014914243102162564	0.0009942828734775043	285	sp|P09493|TPM1_HUMAN;sp|P07951|TPM2_HUMAN;sp|P06753|TPM3_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|P67936|TPM4_HUMAN	Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	15	11	0.0007953851749722304	0.0	37.903225806451616	0.0	0.0014914243102162564	0.0009942828734775043	248	sp|P09493|TPM1_HUMAN;sp|P06753|TPM3_HUMAN;sp|P07951|TPM2_HUMAN;sp|P67936|TPM4_HUMAN	True
sp|Q07065|CKAP4_HUMAN	Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2	46	28	0.001004845412633799	0.0	54.15282392026578	0.0	0.0014914243102162564	0.0009942828734775043	602	sp|Q07065|CKAP4_HUMAN	True
sp|Q07666|KHDR1_HUMAN	KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens OX=9606 GN=KHDRBS1 PE=1 SV=1	12	8	0.00035621764946837587	0.0	28.216704288939056	0.0	0.0014914243102162564	0.0009942828734775043	443	sp|Q5VWX1|KHDR2_HUMAN;sp|Q07666|KHDR1_HUMAN;sp|O75525|KHDR3_HUMAN	True
sp|O00422|SAP18_HUMAN	Histone deacetylase complex subunit SAP18 OS=Homo sapiens OX=9606 GN=SAP18 PE=1 SV=1	4	4	0.000343800476502158	0.0	23.52941176470588	0.0	0.0014914243102162564	0.0009942828734775043	153	sp|O00422|SAP18_HUMAN	True
