dbname	description	PSMs	peptides	NSAF	TOP3	sq	score	q	q_uncorrected	length	all proteins	groupleader
sp|P67809|YBOX1_HUMAN	Nuclease-sensitive element-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3	22	11	0.0010527949662679419	0.0	53.39506172839506	0.0	0.0006006006006006006	0.0	324	sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN;sp|P16989|YBOX3_HUMAN	True
sp|P20930|FILA_HUMAN	Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3	46	28	0.00017562687400391085	0.0	21.472543708446196	0.0	0.0006006006006006006	0.0	4061	sp|P20930|FILA_HUMAN	True
sp|P11047|LAMC1_HUMAN	Laminin subunit gamma-1 OS=Homo sapiens OX=9606 GN=LAMC1 PE=1 SV=3	30	26	0.00028908884886503177	0.0	24.798011187072717	0.0	0.0006006006006006006	0.0	1609	sp|P11047|LAMC1_HUMAN;sp|Q9Y6N6|LAMC3_HUMAN	True
sp|Q01130|SRSF2_HUMAN	Serine/arginine-rich splicing factor 2 OS=Homo sapiens OX=9606 GN=SRSF2 PE=1 SV=4	3	3	0.0002104723791058082	0.0	11.76470588235294	0.0	0.0006006006006006006	0.0	221	sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN	True
sp|Q9UII2|ATIF1_HUMAN	ATPase inhibitor, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5IF1 PE=1 SV=1	5	3	0.0007313584242513147	0.0	16.9811320754717	0.0	0.0006006006006006006	0.0	106	sp|Q9UII2|ATIF1_HUMAN	True
sp|P51970|NDUA8_HUMAN	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens OX=9606 GN=NDUFA8 PE=1 SV=3	6	5	0.0005408650672370188	0.0	35.46511627906977	0.0	0.0006006006006006006	0.0	172	sp|P51970|NDUA8_HUMAN	True
sp|Q00839|HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6	34	23	0.0006389856390307244	0.0	39.151515151515156	0.0	0.0006006006006006006	0.0	825	sp|Q00839|HNRPU_HUMAN	True
sp|P21333|FLNA_HUMAN	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	199	112	0.0011656422063586877	0.0	62.22138269739328	0.0	0.0006006006006006006	0.0	2647	sp|O75369|FLNB_HUMAN;sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN	True
sp|P09651|ROA1_HUMAN	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens OX=9606 GN=HNRNPA1 PE=1 SV=5	42	17	0.0017505417767563725	0.0	53.494623655913976	0.0	0.0006006006006006006	0.0	372	sp|P09651|ROA1_HUMAN;sp|P51991|ROA3_HUMAN;sp|P22626|ROA2_HUMAN;sp|Q32P51|RA1L2_HUMAN	True
sp|P22626|ROA2_HUMAN	Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2	49	18	0.0021522241674568434	0.0	58.92351274787535	0.0	0.0006006006006006006	0.0	353	sp|P09651|ROA1_HUMAN;sp|P22626|ROA2_HUMAN;sp|Q32P51|RA1L2_HUMAN	True
